ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,82318.8
1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,81704.6
0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,69237.8
1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,91809.6
1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,79199.4
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,81523.6
0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,90125.4
0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,76111.0
0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,97828.6
0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,62469.2
1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,87007.6
0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,73670.6
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,74911.6
1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,70362.4
1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,76041.6
0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,83817.0
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,77470.6
1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,66974.2
1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,77478.0
0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,76413.4
0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,88959.8
1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,86252.6
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,69238.0
1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,72897.4
0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,79444.4
0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,87894.2
0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,60802.2
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,71626.8
0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,80323.8
1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,90075.6
0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,92124.8
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,83510.6
1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,90499.6
0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,86100.0
1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,86206.4
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,59478.4
0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,95532.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,70007.2
1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,77800.4
0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,81940.6
0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,74159.4
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,66642.2
0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,67928.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,67321.4
0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,68596.4
0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,75744.6
0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,85856.2
0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,66492.0
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,76339.4
1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,68746.8
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,82146.2
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,84251.2
0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,70088.4
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,86188.2
0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,86966.4
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,64136.6
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,60196.0
1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,72147.8
0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,93530.2
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,88025.0
1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,82885.2
0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,69129.6
0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,70433.6
0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,91891.6
1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,89501.6
0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,75796.2
1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,88394.2
1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,86611.8
1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,67878.8
0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,81623.6
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,74832.0
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,61508.2
0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,82086.4
0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,74589.6
0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,77909.2
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,78011.4
0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,93506.4
1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,86158.0
0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,70637.2
0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,62195.4
0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,90288.4
1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,65483.0
0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,64192.0
0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,81769.4
1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,65767.6
1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,91459.0
1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,76015.4
1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,69096.0
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,84014.8
0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,82200.4
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,95312.6
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,66368.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,73038.0
0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,82419.2
1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,84243.2
1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,85922.0
1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,87094.0
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,80363.8
1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,89799.0
1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,87680.2
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,80938.8
0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,75353.0
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,68863.4
0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,71514.8
0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,77937.8
0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,70692.6
0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,74083.8
1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,72495.6
1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,86325.6
1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,88952.6
0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,69922.0
1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,84469.6
1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,77331.4
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,74608.8
1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,84390.2
0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,66445.2
1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,69767.6
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,79731.8
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,63433.0
0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,75459.2
1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,65426.0
1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,89592.8
1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,87739.8
0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,80137.0
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,94320.4
1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,83066.0
0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,79038.4
1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,93137.2
0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,86163.6
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,68707.2
0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,82645.6
0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,83969.0
0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,78125.0
0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,79231.4
1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,76663.8
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,69114.0
1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,87619.2
0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,86261.4
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,61695.4
1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,89915.8
0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,73411.6
0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,65622.4
1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,90509.8
0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,83331.0
1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,61142.4
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,62137.0
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,68603.0
1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,70615.2
1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,64392.0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,96221.8
0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,72936.8
1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,69868.2
0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,80780.2
0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,84871.2
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,74668.4
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,64545.0
1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,67121.4
0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,87402.2
0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,69491.0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,65209.4
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,71464.2
1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,83448.8
1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,85705.4
0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,79650.6
1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,89099.4
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,69186.2
1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,88120.4
1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,70223.0
0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,65804.4
1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,72940.0
0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,84421.0
0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,88734.8
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,78115.6
1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,85424.8
0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,75707.4
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,66489.2
0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,86888.8
1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,69975.2
0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,74353.8
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,69012.4
1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,67829.2
0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,63603.6
0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,67587.4
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,65415.4
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,79980.4
1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,73225.6
0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,83114.8
1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,94050.8
1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,71073.2
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,93310.6
0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,83460.8
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,61195.2
0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,64771.4
1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,89948.4
0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,94918.0
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,64167.8
1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,79596.6
0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,80516.6
1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,95779.2
1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,64180.6
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,90348.6
1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,76109.6
0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,80877.0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,65002.0
1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,72204.6
1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,64486.0
1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,68670.2
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,83759.0
1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,71270.4
1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,87877.2
0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,87800.0
1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,67550.0
0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,76185.4
1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,88201.4
0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,79604.6
1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,78197.0
1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,75180.0
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,69760.6
0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,83376.4
1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,82691.4
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,83211.2
1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,93769.0
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,73490.2
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,83908.2
0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,80327.0
1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,79528.0
0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,69958.0
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,82980.6
1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,73680.8
0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,87617.6
1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,95382.0
1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,89689.8
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,71207.4
1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,68578.0
0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,92131.2
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,75134.6
0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,67831.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,75956.6
1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,62961.2
0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,79930.6
0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,80141.6
1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,90291.4
1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,97044.6
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,74588.2
1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,85131.6
0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,73716.2
0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,91923.4
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,85884.0
1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,80495.6
1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,78748.6
0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,75807.6
1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,78103.4
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,68634.0
1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,84337.6
1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,79164.2
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,77578.2
1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,86528.4
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,78948.0
1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,86604.2
1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,68039.4
0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,77428.6
1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,94514.8
0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,59351.8
1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,95161.6
0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,67576.2
0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,90930.4
0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,82697.2
1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,87096.8
1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,72230.2
1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,96156.2
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,68590.8
1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,75481.2
1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,89199.4
0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,77116.6
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,73290.8
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,93150.2
1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,67874.8
1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,62988.8
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,58918.4
0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,75291.0
0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,88284.4
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,77078.6
0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,90855.2
1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,85664.8
0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,80916.4
0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,80200.4
1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,86779.2
1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,67577.4
1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,83393.2
0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,65805.2
1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,82912.4
0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,78915.0
0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,82308.0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,57330.6
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,79928.0
1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,82072.4
1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,62175.8
1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,63220.2
0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,76697.0
0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,84368.8
0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,82770.6
0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,80153.8
0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,82568.8
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,88935.6
0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,76969.6
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,87097.6
0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,63881.4
0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,73833.4
0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,68490.2
1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,71944.8
0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,81084.4
0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,72697.2
1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,83893.4
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,99601.0
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,72673.8
0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,90155.6
0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,66523.6
1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,88085.0
1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,68487.2
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,76272.0
0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,97697.8
0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,69628.8
1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,83715.0
1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,92323.6
0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,62560.2
1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,82197.6
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,67678.0
1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,84738.6
1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,62331.6
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,69905.6
0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,98083.4
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,78926.2
1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,92207.2
0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,68363.6
1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,90434.4
0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,85188.0
0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,83236.4
1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,77391.2
0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,67393.2
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,80445.6
1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,87598.4
0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,77124.6
1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,77562.0
0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,75271.6
1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,71987.8
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,77220.4
0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,86935.6
1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,71521.2
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,87677.8
1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,71884.0
0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,68410.6
0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,81716.4
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,64225.6
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,79730.2
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,76276.4
0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,68048.0
1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,83763.8
1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,86197.6
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,94521.4
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,86191.0
0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,73229.4
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,64683.2
0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,67572.6
1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,81838.8
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,71903.6
0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,75342.0
1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,93926.4
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,86456.2
1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,87116.4
1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,69130.4
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,62531.6
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,77264.4
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,91306.0
1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,96341.0
1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,60820.6
