ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,83730.2
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,74889.0
0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,86901.4
0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,79195.2
0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,75426.0
0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,79948.6
1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,72147.2
1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,88360.4
0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,82545.4
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,59637.2
1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,76042.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,68217.0
1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,82384.8
1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,62709.4
1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,70521.8
1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,68631.4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,71027.0
1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,65682.2
1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,65224.8
1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,75904.0
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,66100.8
0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,68618.6
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,65045.6
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,79850.6
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,88632.8
0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,77216.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,63261.8
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,70030.6
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,71343.6
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,68355.6
0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,63810.0
0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,73642.2
0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,89644.8
1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,86928.6
1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,78976.4
1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,83156.2
0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,81218.0
1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,68865.2
0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,69366.8
0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,81487.8
1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,64806.8
0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,94409.8
1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,80608.6
1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,73403.8
0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,88620.2
1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,67103.0
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,87835.4
1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,85840.4
1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,83788.6
1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,80044.2
1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,73120.2
0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,65121.0
1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,85432.6
1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,82573.0
0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,79797.6
0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,82043.8
0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,62989.8
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,71879.2
0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,87910.8
0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,74404.2
1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,63739.4
1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,87727.4
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,73640.8
0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,91001.4
1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,88300.6
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,74187.4
1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,63216.2
0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,80081.8
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,78175.6
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,77937.0
0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,93201.2
1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,95330.4
0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,69007.2
1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,72398.2
0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,83409.4
0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,86294.4
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,61588.2
1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,83469.8
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,78267.2
0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,68847.8
0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,72926.6
0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,69413.6
1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,86383.4
1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,87125.6
0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,88722.8
1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,77509.8
0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,93357.2
1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,83375.4
0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,67934.4
1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,89633.2
0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,91180.2
0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,86856.6
0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,81916.2
1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,79870.2
1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,91198.0
0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,84986.6
0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,72753.4
1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,81793.2
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,66259.0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,63402.4
0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,88249.0
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,73627.0
1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,81392.8
0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,86615.2
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,71515.2
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,70901.0
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,84546.6
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,60465.4
0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,79698.8
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,67307.8
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,64698.0
0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,66573.4
0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,84042.6
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,73787.8
1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,81678.8
0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,80651.4
0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,77348.8
0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,92144.6
1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,96512.0
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,79791.0
1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,84353.2
1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,77453.4
0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,68843.4
0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,87390.0
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,94177.0
1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,67837.2
1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,75665.0
0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,91305.4
1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,80022.6
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,88729.8
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,83126.4
0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,68930.2
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,73439.8
1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,90283.0
1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,66569.2
0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,84838.0
0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,72527.6
1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,75641.0
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,79691.6
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,75650.8
0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,77706.8
0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,73128.8
0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,86654.0
0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,84201.2
0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,80882.0
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,77151.8
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,81373.8
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,89973.6
1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,84592.0
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,76124.0
0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,88737.4
0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,80751.4
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,66797.4
0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,72523.6
0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,70543.2
1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,76857.8
1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,77735.4
0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,89750.8
1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,78166.4
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,62464.0
0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,94719.6
0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,71900.2
1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,77554.2
1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,89441.6
0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,85162.0
0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,70731.8
0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,85105.6
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,76026.8
0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,64164.0
0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,91092.8
1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,77972.4
1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,67817.2
1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,84106.6
0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,91000.2
0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,70280.8
1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,87358.4
1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,79869.8
0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,93436.6
0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,78120.0
1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,82219.6
0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,92658.0
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,79317.4
1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,75116.4
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,80789.2
1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,89002.2
0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,66729.4
1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,74674.2
1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,80441.8
0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,87425.6
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,66312.0
0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,72445.2
1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,71346.4
0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,89255.6
1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,78531.6
1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,93436.0
0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,92515.4
1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,82563.0
0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,80020.0
0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,74870.0
0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,83527.2
1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,68990.2
1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,83317.6
0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,82942.8
1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,85555.2
1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,83875.0
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,60696.4
0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,77617.2
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,60461.4
1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,81691.2
0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,87013.2
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,77419.8
0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,76856.2
0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,87800.0
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,62813.8
1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,78834.8
1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,80877.0
0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,77291.2
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,65551.0
1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,77247.0
0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,89938.6
0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,65433.0
1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,74204.2
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,82873.0
1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,88989.6
1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,78417.8
1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,80657.0
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,72428.6
0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,87365.4
0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,81782.4
0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,83937.0
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,99836.2
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,84304.0
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,88363.4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,58912.0
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,76629.0
0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,81343.4
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,80001.4
1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,87223.0
0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,74279.8
0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,75789.6
1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,90703.4
0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,64909.0
0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,67455.0
1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,95642.0
1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,66583.2
1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,69304.4
1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,80771.8
0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,81645.2
1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,87279.2
1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,84409.8
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,82994.2
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,67720.4
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,82772.8
1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,74003.8
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,80663.4
1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,71221.8
0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,85361.0
0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,63866.4
0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,81271.0
1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,59838.0
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,69443.6
0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,80275.0
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,69045.0
1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,81417.4
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,69760.4
0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,93864.0
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,86365.2
0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,77498.8
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,79236.0
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,72627.6
0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,84732.2
0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,92465.0
0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,64436.4
1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,88518.4
0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,77567.8
1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,79757.8
0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,70854.6
1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,71734.2
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,72313.2
0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,79996.0
1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,76138.0
0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,73212.2
0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,71618.8
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,77390.6
0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,83351.0
1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,73413.6
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,63307.0
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,70084.6
1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,77408.4
0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,82338.0
1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,96037.2
1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,72813.0
1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,70037.8
1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,85422.4
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,73485.2
0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,87460.6
1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,70396.4
1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,68784.6
0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,70391.2
0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,69465.2
0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,73553.8
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,59618.8
1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,77016.4
1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,87357.2
0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,76586.4
0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,61434.6
0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,80556.2
0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,66694.0
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,65037.0
0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,69735.4
1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,70373.8
0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,70683.0
0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,78035.4
0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,85888.8
1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,85966.4
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,69230.2
1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,73027.0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,84171.8
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,76525.8
0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,94237.8
0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,79016.4
1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,87745.6
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,81736.8
0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,69864.0
1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,79134.4
0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,84440.8
1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,70067.8
0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,77326.6
1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,80896.6
0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,80200.4
0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,68409.4
1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,74682.2
1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,67358.6
1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,76930.4
0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,87350.8
1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,76722.6
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,60935.8
1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63446.8
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56989.0
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,72195.6
1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,75972.4
0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,87042.6
0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,71967.6
1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,73237.2
0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,84767.4
1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,71251.4
0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,88039.2
1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,85785.4
1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,71944.8
0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,95301.4
1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,74838.2
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,77050.0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,70895.4
0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,84890.4
1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,77167.0
0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,92999.0
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,76025.2
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,79752.0
1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,83877.6
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,79005.0
1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,66593.2
0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,64444.0
1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,90942.2
1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,64059.8
1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,87219.0
0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,86590.6
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,83084.4
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,75429.6
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,67579.0
0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,76685.8
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,64675.8
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,81007.2
1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,66686.6
0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,81669.4
